date,time,temperature_°F,dew_point_°F,humidity_%,wind_dir,wind_speed_mph,wind_gust_mph,pressure_inHg,precip_rate_in/hr,precip_accum_in,uv_index,solar_w/m²
2024-10-05,07:04:00,44.5,42.5,93.0,West,0.3,0.7,29.89,0.0,0.0,0.0,0.0
2024-10-05,07:09:00,44.3,42.4,94.0,West,0.0,0.1,29.89,0.0,0.0,0.0,0.0
2024-10-05,07:14:00,44.3,42.5,94.0,West,0.0,0.1,29.89,0.0,0.0,0.0,0.0
2024-10-05,07:19:00,44.0,42.2,94.0,West,0.0,0.0,29.89,0.0,0.0,0.0,0.0
2024-10-05,07:24:00,43.6,41.8,94.0,West,0.0,0.0,29.89,0.0,0.0,0.0,0.0
2024-10-05,07:29:00,43.4,41.6,94.0,West,0.0,0.0,29.89,0.0,0.0,0.0,0.1
2024-10-05,07:34:00,43.3,41.5,94.0,West,0.1,0.3,29.89,0.0,0.0,0.0,0.2
2024-10-05,07:39:00,43.5,42.1,95.0,West,0.3,0.4,29.89,0.0,0.0,0.0,0.4
2024-10-05,07:44:00,43.8,42.0,94.0,West,0.7,1.1,29.89,0.0,0.0,0.0,0.9
2024-10-05,07:49:00,43.5,41.7,94.0,West,0.4,1.0,29.89,0.0,0.0,0.0,1.6
2024-10-05,07:54:00,43.3,41.6,94.0,West,0.4,0.9,29.89,0.0,0.0,0.0,2.8
2024-10-05,07:59:00,43.3,41.8,95.0,West,0.3,0.5,29.89,0.0,0.0,0.0,4.3
2024-10-05,08:04:00,43.5,42.1,95.0,West,0.6,1.0,29.89,0.0,0.0,0.0,6.2
2024-10-05,08:09:00,43.3,41.9,95.0,West,0.4,0.9,29.89,0.0,0.0,0.0,8.2
2024-10-05,08:14:00,43.5,42.1,95.0,West,0.7,1.1,29.89,0.07,0.01,0.0,10.4
2024-10-05,08:19:00,43.9,42.4,95.0,West,0.5,1.0,29.89,0.07,0.01,0.0,12.8
2024-10-05,08:24:00,44.3,42.7,95.0,West,0.1,0.3,29.89,0.07,0.01,0.0,15.4
2024-10-05,08:29:00,44.9,43.3,95.0,West,0.0,0.0,29.89,0.0,0.01,0.0,17.8
2024-10-05,08:34:00,45.5,43.6,94.0,West,0.1,0.3,29.88,0.0,0.01,0.0,20.0
2024-10-05,08:39:00,45.5,43.5,93.0,West,0.3,0.7,29.88,0.0,0.01,0.0,22.6
2024-10-05,08:44:00,45.8,43.8,92.0,West,0.4,0.6,29.88,0.0,0.01,0.0,26.1
2024-10-05,08:49:00,46.0,43.8,91.0,WSW,0.9,1.4,29.89,0.0,0.01,0.0,28.4
2024-10-05,08:54:00,46.4,44.0,91.0,WSW,1.2,2.0,29.88,0.0,0.01,0.0,32.7
2024-10-05,08:59:00,46.7,44.0,90.0,WSW,1.5,2.0,29.88,0.0,0.01,0.0,33.1
2024-10-05,09:04:00,47.0,44.2,90.0,West,1.3,1.8,29.89,0.0,0.01,0.0,35.7
2024-10-05,09:09:00,47.4,44.3,89.0,West,1.4,2.0,29.89,0.0,0.01,0.0,37.0
2024-10-05,09:14:00,47.9,44.6,88.0,West,1.1,1.6,29.89,0.0,0.01,0.0,39.8
2024-10-05,09:19:00,48.4,44.9,88.0,WSW,1.4,1.9,29.88,0.0,0.01,0.0,39.8
2024-10-05,09:24:00,48.9,45.1,87.0,WSW,1.2,1.8,29.88,0.0,0.01,0.0,38.8
2024-10-05,09:29:00,49.2,45.2,86.0,West,1.6,2.1,29.89,0.0,0.01,0.0,53.1
2024-10-05,09:34:00,49.8,45.7,86.0,WSW,1.3,2.0,29.89,0.0,0.01,0.0,61.4
2024-10-05,09:39:00,50.5,46.1,85.0,West,0.8,1.1,29.88,0.0,0.01,0.0,52.2
2024-10-05,09:44:00,50.9,46.1,84.0,West,1.2,1.7,29.89,0.0,0.01,0.0,78.9
2024-10-05,09:49:00,51.1,46.0,83.0,WSW,1.5,2.0,29.89,0.0,0.01,0.0,88.9
2024-10-05,09:54:00,51.3,46.3,83.0,WSW,1.8,2.6,29.88,0.0,0.01,0.0,98.8
2024-10-05,09:59:00,51.2,46.3,84.0,WSW,1.8,2.3,29.88,0.0,0.01,1.0,108.6
2024-10-05,10:04:00,51.5,46.3,83.0,WSW,1.5,2.3,29.88,0.0,0.01,1.0,117.9
2024-10-05,10:09:00,51.9,46.8,83.0,WSW,2.0,2.8,29.88,0.0,0.01,1.0,124.1
2024-10-05,10:14:00,51.8,46.8,83.0,WSW,2.2,2.8,29.88,0.0,0.01,1.0,128.5
2024-10-05,10:19:00,52.0,46.8,83.0,WSW,1.4,2.2,29.88,0.0,0.01,1.0,132.2
2024-10-05,10:24:00,52.6,47.0,82.0,WSW,1.5,2.1,29.88,0.0,0.01,1.0,135.7
2024-10-05,10:29:00,53.0,47.6,82.0,WSW,1.2,1.8,29.89,0.0,0.01,1.0,138.9
2024-10-05,10:34:00,52.9,47.3,81.0,WSW,1.7,2.7,29.88,0.0,0.01,1.0,143.1
2024-10-05,10:39:00,53.0,47.3,81.0,WSW,1.6,2.2,29.88,0.0,0.01,1.0,150.5
2024-10-05,10:44:00,53.1,47.5,82.0,WSW,1.7,2.4,29.89,0.0,0.01,1.0,159.3
2024-10-05,10:49:00,53.0,47.6,82.0,WSW,1.4,2.1,29.89,0.0,0.01,1.0,170.9
2024-10-05,10:54:00,53.1,47.7,82.0,WSW,1.5,2.1,29.89,0.0,0.01,1.0,182.5
2024-10-05,10:59:00,53.5,48.4,83.0,WSW,1.4,2.2,29.88,0.0,0.01,1.0,200.3
2024-10-05,11:04:00,53.8,48.6,83.0,WSW,1.0,1.7,29.89,0.0,0.01,2.0,220.0
2024-10-05,11:09:00,54.2,48.5,81.0,WSW,1.7,2.3,29.89,0.0,0.01,2.0,244.6
2024-10-05,11:14:00,54.1,48.5,81.0,WSW,1.3,2.0,29.89,0.0,0.01,2.0,264.7
2024-10-05,11:19:00,54.6,48.7,81.0,West,1.4,1.9,29.89,0.0,0.01,2.0,276.0
2024-10-05,11:24:00,54.4,48.5,81.0,West,1.1,1.7,29.88,0.0,0.01,2.0,282.6
2024-10-05,11:29:00,55.0,49.0,80.0,West,1.0,1.4,29.88,0.0,0.01,2.0,297.4
2024-10-05,11:34:00,55.2,49.1,80.0,WSW,1.0,1.5,29.88,0.0,0.01,2.0,302.0
2024-10-05,11:39:00,55.6,49.2,79.0,WSW,2.1,2.8,29.88,0.0,0.01,2.0,306.6
2024-10-05,11:44:00,54.9,48.7,80.0,WSW,1.5,1.9,29.88,0.0,0.01,3.0,315.1
2024-10-05,11:49:00,55.1,49.0,80.0,WSW,1.9,2.5,29.87,0.0,0.01,3.0,324.6
2024-10-05,11:54:00,55.2,49.3,80.0,WSW,1.4,2.0,29.87,0.0,0.01,3.0,325.8
2024-10-05,11:59:00,55.7,49.3,79.0,WSW,1.9,2.8,29.87,0.0,0.01,3.0,335.0
2024-10-05,12:04:00,56.0,49.5,79.0,WSW,1.9,2.7,29.87,0.0,0.01,3.0,335.7
2024-10-05,12:09:00,56.1,49.4,78.0,WSW,2.4,3.4,29.86,0.0,0.01,3.0,341.1
2024-10-05,12:14:00,56.4,49.4,77.0,WSW,1.6,2.4,29.87,0.0,0.01,3.0,342.8
2024-10-05,12:19:00,56.6,49.4,77.0,WSW,2.6,3.6,29.86,0.0,0.01,3.0,348.5
2024-10-05,12:24:00,56.6,49.3,77.0,WSW,2.1,3.2,29.86,0.0,0.01,3.0,352.4
2024-10-05,12:29:00,56.8,49.6,77.0,WSW,2.3,3.2,29.86,0.0,0.01,3.0,353.0
2024-10-05,12:34:00,57.2,49.8,76.0,WSW,2.1,3.0,29.86,0.0,0.01,3.0,359.5
2024-10-05,12:39:00,57.6,49.8,75.0,WSW,2.1,3.1,29.86,0.0,0.01,3.0,361.7
2024-10-05,12:44:00,58.0,49.9,74.0,WSW,2.1,3.1,29.86,0.0,0.01,3.0,361.2
2024-10-05,12:49:00,58.3,49.9,73.0,WSW,1.9,2.7,29.86,0.0,0.01,3.0,366.9
2024-10-05,12:54:00,58.9,50.2,73.0,WSW,1.7,2.5,29.86,0.0,0.01,3.0,366.1
2024-10-05,12:59:00,59.2,50.3,72.0,WSW,1.3,1.7,29.85,0.0,0.01,3.0,369.4
2024-10-05,13:04:00,59.8,50.5,71.0,WSW,1.6,2.5,29.85,0.0,0.01,3.0,370.9
2024-10-05,13:09:00,59.8,50.1,70.0,WSW,1.7,2.6,29.84,0.0,0.01,3.0,369.9
2024-10-05,13:14:00,59.9,50.2,70.0,WSW,1.1,1.8,29.84,0.0,0.01,3.0,368.3
2024-10-05,13:19:00,60.0,50.2,70.0,WSW,1.9,3.0,29.84,0.0,0.01,3.0,367.8
2024-10-05,13:24:00,60.1,50.0,69.0,WSW,1.8,2.7,29.84,0.0,0.01,3.0,377.8
2024-10-05,13:29:00,60.1,50.5,70.0,WSW,2.1,3.1,29.84,0.0,0.01,3.0,363.3
2024-10-05,13:34:00,60.4,50.3,69.0,WSW,2.0,2.8,29.83,0.0,0.01,3.0,359.9
2024-10-05,13:39:00,60.8,50.6,69.0,WSW,1.3,1.8,29.83,0.0,0.01,3.0,371.8
2024-10-05,13:44:00,60.6,50.7,70.0,WSW,2.2,3.3,29.83,0.0,0.01,3.0,370.3
2024-10-05,13:49:00,60.4,50.7,70.0,SW,2.9,4.0,29.82,0.0,0.01,3.0,368.6
2024-10-05,13:54:00,60.6,50.4,69.0,WSW,2.3,3.2,29.81,0.0,0.01,3.0,387.5
2024-10-05,13:59:00,61.1,50.5,68.0,SW,2.7,3.8,29.81,0.0,0.01,3.0,383.0
2024-10-05,14:04:00,60.3,50.4,70.0,WSW,1.9,2.8,29.81,0.0,0.01,3.0,329.1
2024-10-05,14:09:00,59.5,49.7,70.0,WSW,1.9,2.7,29.81,0.0,0.01,3.0,373.5
2024-10-05,14:14:00,59.8,49.5,69.0,WSW,1.9,2.7,29.81,0.0,0.01,3.0,357.9
2024-10-05,14:19:00,60.4,49.4,67.0,WSW,2.2,3.1,29.81,0.0,0.01,3.0,380.2
2024-10-05,14:24:00,61.1,49.8,66.0,WSW,2.9,4.0,29.81,0.0,0.01,3.0,381.3
2024-10-05,14:29:00,62.0,50.1,65.0,WSW,1.7,2.4,29.8,0.0,0.01,3.0,375.5
2024-10-05,14:34:00,62.6,50.0,63.0,WSW,1.8,2.7,29.8,0.0,0.01,3.0,374.8
2024-10-05,14:39:00,62.5,50.0,64.0,WSW,2.6,4.1,29.8,0.0,0.01,3.0,358.4
2024-10-05,14:44:00,61.8,49.7,64.0,SW,3.3,4.5,29.8,0.0,0.01,3.0,355.1
2024-10-05,14:49:00,62.5,49.7,63.0,WSW,1.7,2.4,29.79,0.0,0.01,3.0,339.3
2024-10-05,14:54:00,62.5,49.9,63.0,SSW,2.8,3.7,29.79,0.0,0.01,3.0,359.6
2024-10-05,14:59:00,61.9,49.7,64.0,South,3.0,4.1,29.79,0.0,0.01,3.0,351.5
2024-10-05,15:04:00,62.3,49.3,63.0,SSE,2.9,4.3,29.79,0.0,0.01,3.0,345.0
2024-10-05,15:09:00,61.0,48.9,65.0,South,2.8,3.9,29.79,0.0,0.01,1.0,111.5
2024-10-05,15:14:00,60.3,48.7,66.0,SSE,2.8,3.9,29.78,0.0,0.01,3.0,320.9
2024-10-05,15:19:00,60.4,48.6,65.0,SSW,1.4,2.1,29.78,0.0,0.01,2.0,303.3
2024-10-05,15:24:00,60.8,48.6,64.0,SSE,2.3,3.5,29.78,0.0,0.01,3.0,327.7
2024-10-05,15:29:00,61.4,48.7,63.0,SSE,3.3,4.3,29.78,0.0,0.01,3.0,327.0
2024-10-05,15:34:00,61.6,48.5,62.0,SSE,3.3,4.6,29.78,0.0,0.01,3.0,313.6
2024-10-05,15:39:00,62.3,48.8,61.0,SSE,2.7,3.7,29.78,0.0,0.01,3.0,311.8
2024-10-05,15:44:00,61.4,48.4,62.0,SSE,3.5,4.6,29.78,0.0,0.01,2.0,270.4
2024-10-05,15:49:00,61.4,48.6,63.0,SSE,2.8,4.2,29.78,0.0,0.01,2.0,298.0
2024-10-05,15:54:00,62.4,48.2,60.0,South,2.8,4.0,29.77,0.0,0.01,2.0,286.9
2024-10-05,15:59:00,62.7,48.3,59.0,SSE,2.6,4.1,29.77,0.0,0.01,2.0,265.4
2024-10-05,16:04:00,62.7,48.6,60.0,South,3.0,4.0,29.77,0.0,0.01,2.0,255.2
2024-10-05,16:09:00,61.4,48.5,62.0,SSE,2.9,4.0,29.77,0.0,0.01,2.0,248.0
2024-10-05,16:14:00,61.6,48.7,63.0,SSE,2.3,3.0,29.77,0.0,0.01,2.0,258.0
2024-10-05,16:19:00,61.3,49.1,64.0,SE,2.5,3.6,29.77,0.0,0.01,2.0,225.3
2024-10-05,16:24:00,62.0,49.4,63.0,SSE,3.8,5.0,29.77,0.0,0.01,2.0,227.4
2024-10-05,16:29:00,61.9,48.9,62.0,SSE,3.2,4.1,29.76,0.0,0.01,2.0,222.6
2024-10-05,16:34:00,62.0,48.8,62.0,SE,3.8,5.5,29.77,0.0,0.01,2.0,224.8
2024-10-05,16:39:00,61.8,49.0,63.0,SSE,3.4,4.7,29.76,0.0,0.01,1.0,189.6
2024-10-05,16:44:00,61.6,48.9,63.0,SSE,3.0,4.2,29.76,0.0,0.01,1.0,168.4
2024-10-05,16:49:00,61.7,48.8,62.0,SSE,3.4,4.5,29.76,0.0,0.01,1.0,148.5
2024-10-05,16:54:00,60.8,48.1,63.0,SSE,3.3,4.7,29.76,0.0,0.01,1.0,130.1
2024-10-05,16:59:00,59.5,48.0,65.0,SSE,2.0,2.5,29.76,0.0,0.01,0.0,52.3
2024-10-05,17:04:00,59.3,47.0,64.0,South,2.3,3.2,29.76,0.0,0.01,1.0,120.6
2024-10-05,17:09:00,60.3,47.4,63.0,South,2.3,3.2,29.76,0.0,0.01,0.0,95.9
2024-10-05,17:14:00,60.5,47.8,63.0,South,2.1,2.9,29.76,0.0,0.01,0.0,87.9
2024-10-05,17:19:00,60.3,47.8,63.0,SSE,2.6,3.6,29.76,0.0,0.01,0.0,82.3
2024-10-05,17:24:00,60.6,48.2,63.0,SSE,2.5,3.3,29.76,0.0,0.01,0.0,78.1
2024-10-05,17:29:00,60.7,48.2,63.0,SSE,2.8,3.8,29.75,0.0,0.01,0.0,67.6
2024-10-05,17:34:00,60.6,47.5,62.0,SSE,3.3,4.6,29.75,0.0,0.01,0.0,59.1
2024-10-05,17:39:00,60.3,47.5,63.0,SE,2.7,4.0,29.75,0.0,0.01,0.0,57.0
2024-10-05,17:44:00,60.1,47.7,64.0,SE,3.5,4.7,29.75,0.0,0.01,0.0,52.4
2024-10-05,17:49:00,59.7,47.7,64.0,SSE,2.1,3.0,29.75,0.0,0.01,0.0,49.2
2024-10-05,17:54:00,59.7,47.8,65.0,South,2.0,2.5,29.74,0.0,0.01,0.0,47.6
2024-10-05,17:59:00,59.6,47.5,64.0,SSE,2.7,3.7,29.74,0.0,0.01,0.0,44.8
2024-10-05,18:04:00,59.4,47.7,65.0,SSE,2.3,3.3,29.74,0.0,0.01,0.0,44.1
2024-10-05,18:09:00,59.2,47.5,65.0,SSE,2.5,3.6,29.74,0.0,0.01,0.0,38.3
2024-10-05,18:14:00,59.0,47.7,66.0,South,1.7,2.4,29.74,0.0,0.01,0.0,37.3
2024-10-05,18:19:00,58.7,47.8,67.0,SSE,1.9,2.4,29.74,0.0,0.01,0.0,37.3
2024-10-05,18:24:00,58.3,47.7,68.0,SSE,1.9,2.4,29.73,0.0,0.01,0.0,35.1
2024-10-05,18:29:00,58.1,47.8,68.0,SSE,1.9,2.4,29.73,0.0,0.01,0.0,30.2
2024-10-05,18:34:00,57.8,47.8,69.0,SSE,1.5,2.2,29.73,0.0,0.01,0.0,26.2
2024-10-05,18:39:00,57.4,47.7,70.0,SSE,1.7,2.4,29.73,0.0,0.01,0.0,23.0
2024-10-05,18:44:00,56.9,47.6,71.0,SSW,1.0,1.3,29.73,0.0,0.01,0.0,19.9
2024-10-05,18:49:00,56.6,47.4,71.0,South,1.4,2.1,29.72,0.0,0.01,0.0,17.0
2024-10-05,18:54:00,56.3,47.3,72.0,SSE,1.8,2.6,29.72,0.0,0.01,0.0,14.5
2024-10-05,18:59:00,55.9,47.0,72.0,SSE,1.9,2.6,29.72,0.0,0.01,0.0,11.8
2024-10-05,19:04:00,55.5,47.0,73.0,SSE,1.8,2.4,29.72,0.0,0.01,0.0,9.2
2024-10-05,19:09:00,55.0,46.9,74.0,SSE,1.7,2.3,29.72,0.0,0.01,0.0,6.9
2024-10-05,19:14:00,54.7,46.6,74.0,SSE,1.6,2.3,29.71,0.0,0.01,0.0,4.8
2024-10-05,19:19:00,54.3,46.3,74.0,SSE,2.0,2.7,29.72,0.0,0.01,0.0,3.1
2024-10-05,19:24:00,54.1,46.1,74.0,SSE,1.8,2.5,29.72,0.0,0.01,0.0,1.9
2024-10-05,19:29:00,54.0,46.1,75.0,SSE,2.0,2.7,29.72,0.0,0.01,0.0,1.0
2024-10-05,19:34:00,53.8,46.0,75.0,South,1.8,2.7,29.71,0.0,0.01,0.0,0.5
2024-10-05,19:39:00,53.6,45.9,75.0,SSE,1.7,2.1,29.72,0.0,0.01,0.0,0.2
2024-10-05,19:44:00,53.3,45.9,76.0,South,1.4,1.9,29.72,0.0,0.01,0.0,0.1
2024-10-05,19:49:00,53.2,45.8,76.0,SSE,2.0,2.6,29.72,0.0,0.01,0.0,0.0
2024-10-05,19:54:00,53.1,45.8,76.0,South,1.2,1.7,29.72,0.0,0.01,0.0,0.0
2024-10-05,19:59:00,52.6,45.6,77.0,South,1.5,2.1,29.72,0.0,0.01,0.0,0.0
2024-10-05,20:04:00,52.3,45.5,78.0,SSW,1.4,1.8,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:09:00,52.2,45.3,77.0,SSW,1.0,1.5,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:14:00,51.8,45.1,78.0,SSW,0.5,1.2,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:19:00,51.3,45.1,79.0,SSW,1.3,1.8,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:24:00,51.3,45.3,80.0,South,1.3,1.9,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:29:00,51.3,45.3,80.0,SSW,1.2,1.6,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:34:00,51.3,45.0,79.0,SSW,0.7,1.3,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:39:00,50.8,44.7,80.0,SSW,0.3,0.7,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:44:00,50.3,44.5,80.0,SSW,0.3,0.6,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:49:00,50.1,44.5,81.0,SSW,0.2,0.4,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:54:00,49.8,44.5,82.0,SSW,0.6,0.9,29.71,0.0,0.01,0.0,0.0
2024-10-05,20:59:00,49.9,44.7,82.0,SSW,1.1,1.6,29.71,0.0,0.01,0.0,0.0
2024-10-05,21:04:00,49.9,44.4,81.0,SSW,0.5,1.1,29.71,0.0,0.01,0.0,0.0
2024-10-05,21:09:00,49.6,44.3,82.0,SSW,0.6,1.1,29.71,0.0,0.01,0.0,0.0
2024-10-05,21:14:00,49.6,44.4,82.0,SSW,1.1,1.4,29.71,0.0,0.01,0.0,0.0
2024-10-05,21:19:00,49.8,44.6,82.0,South,1.5,2.0,29.71,0.0,0.01,0.0,0.0
2024-10-05,21:24:00,50.2,44.6,81.0,SSW,1.4,1.8,29.7,0.0,0.01,0.0,0.0
2024-10-05,21:29:00,50.3,44.5,81.0,South,1.7,2.4,29.71,0.0,0.01,0.0,0.0
2024-10-05,21:34:00,50.0,44.2,80.0,SW,0.2,0.6,29.71,0.0,0.01,0.0,0.0
2024-10-05,21:39:00,49.5,44.0,81.0,SSW,0.5,0.8,29.71,0.0,0.01,0.0,0.0
2024-10-05,21:44:00,49.4,44.2,82.0,SSW,1.2,1.7,29.71,0.0,0.01,0.0,0.0
2024-10-05,21:49:00,49.5,44.2,82.0,South,1.7,2.2,29.7,0.0,0.01,0.0,0.0
2024-10-05,21:54:00,49.5,44.3,82.0,South,1.9,2.6,29.7,0.0,0.01,0.0,0.0
2024-10-05,21:59:00,49.6,44.2,81.0,South,1.7,2.4,29.7,0.0,0.01,0.0,0.0
2024-10-05,22:04:00,49.6,44.2,81.0,South,1.5,2.3,29.7,0.0,0.01,0.0,0.0
2024-10-05,22:09:00,49.6,44.2,81.0,South,1.7,2.5,29.7,0.0,0.01,0.0,0.0
2024-10-05,22:14:00,49.6,44.2,81.0,SSE,2.0,2.9,29.7,0.0,0.01,0.0,0.0
2024-10-05,22:19:00,49.8,44.2,81.0,South,1.9,2.8,29.69,0.0,0.01,0.0,0.0
2024-10-05,22:24:00,49.9,44.1,80.0,South,2.3,3.2,29.69,0.0,0.01,0.0,0.0
2024-10-05,22:29:00,50.0,44.1,80.0,South,1.9,3.0,29.69,0.0,0.01,0.0,0.0
2024-10-05,22:34:00,49.8,44.1,80.0,South,1.7,2.7,29.69,0.0,0.01,0.0,0.0
2024-10-05,22:39:00,49.8,44.2,81.0,South,1.9,2.7,29.69,0.0,0.01,0.0,0.0
2024-10-05,22:44:00,49.6,44.1,81.0,South,1.8,2.7,29.68,0.0,0.01,0.0,0.0
2024-10-05,22:49:00,49.6,44.0,81.0,South,1.8,2.9,29.69,0.0,0.01,0.0,0.0
2024-10-05,22:54:00,49.5,44.0,81.0,South,2.1,3.0,29.68,0.0,0.01,0.0,0.0
2024-10-05,22:59:00,49.4,44.0,82.0,South,2.0,2.9,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:04:00,49.3,44.1,82.0,SSW,1.8,2.6,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:09:00,49.1,43.9,82.0,South,1.6,2.4,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:14:00,48.9,43.8,82.0,South,1.5,2.2,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:19:00,48.7,43.7,83.0,South,1.6,2.4,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:24:00,48.6,43.5,83.0,South,1.7,2.3,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:29:00,48.4,43.6,84.0,SSW,1.5,2.2,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:34:00,48.3,43.6,84.0,South,1.4,2.1,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:39:00,48.2,43.5,84.0,South,1.4,2.1,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:44:00,48.0,43.3,84.0,SSW,1.6,2.2,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:49:00,48.0,43.3,84.0,South,1.9,2.6,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:54:00,47.8,43.4,85.0,South,1.7,2.3,29.68,0.0,0.01,0.0,0.0
2024-10-05,23:59:00,47.7,43.3,85.0,South,1.8,2.5,29.68,0.0,0.01,0.0,0.0
2024-10-06,00:04:00,47.5,43.3,85.0,South,1.5,2.3,29.68,0.0,0.0,0.0,0.0
2024-10-06,00:09:00,47.3,43.3,86.0,South,2.2,3.1,29.67,0.0,0.0,0.0,0.0
2024-10-06,00:14:00,47.3,43.3,86.0,South,1.9,2.6,29.67,0.0,0.0,0.0,0.0
2024-10-06,00:19:00,47.2,43.3,86.0,South,1.5,2.3,29.67,0.0,0.0,0.0,0.0
2024-10-06,00:24:00,47.2,43.3,86.0,South,1.8,2.6,29.67,0.0,0.0,0.0,0.0
2024-10-06,00:29:00,47.1,43.5,87.0,SSE,2.3,3.1,29.66,0.0,0.0,0.0,0.0
2024-10-06,00:34:00,47.1,43.5,87.0,SSE,2.1,3.0,29.66,0.0,0.0,0.0,0.0
2024-10-06,00:39:00,47.1,43.5,87.0,South,2.1,3.1,29.66,0.0,0.0,0.0,0.0
2024-10-06,00:44:00,47.0,43.4,87.0,South,2.2,3.1,29.66,0.0,0.0,0.0,0.0
2024-10-06,00:49:00,46.9,43.3,87.0,South,2.1,3.2,29.66,0.0,0.0,0.0,0.0
2024-10-06,00:54:00,46.9,43.3,87.0,SSE,2.1,3.0,29.65,0.0,0.0,0.0,0.0
2024-10-06,00:59:00,46.8,43.2,87.0,South,1.8,2.6,29.65,0.0,0.0,0.0,0.0
2024-10-06,01:04:00,46.8,43.2,87.0,South,2.2,3.1,29.65,0.0,0.0,0.0,0.0
2024-10-06,01:09:00,46.8,43.2,87.0,South,1.8,2.6,29.65,0.0,0.0,0.0,0.0
2024-10-06,01:14:00,46.9,43.3,87.0,South,2.0,2.8,29.65,0.0,0.0,0.0,0.0
2024-10-06,01:19:00,46.8,43.2,87.0,South,1.2,2.0,29.65,0.0,0.0,0.0,0.0
2024-10-06,01:24:00,46.6,43.0,87.0,SSW,1.5,2.3,29.65,0.0,0.0,0.0,0.0
2024-10-06,01:29:00,46.6,43.0,87.0,South,1.9,2.4,29.65,0.0,0.0,0.0,0.0
2024-10-06,01:34:00,46.6,43.0,87.0,SSW,1.3,2.0,29.64,0.0,0.0,0.0,0.0
2024-10-06,01:39:00,46.4,43.0,88.0,South,1.4,2.2,29.64,0.0,0.0,0.0,0.0
2024-10-06,01:44:00,46.4,43.0,88.0,South,1.7,2.5,29.64,0.0,0.0,0.0,0.0
2024-10-06,01:49:00,46.3,42.9,88.0,South,1.5,2.2,29.64,0.0,0.0,0.0,0.0
2024-10-06,01:54:00,46.2,42.8,88.0,SSW,1.5,2.2,29.64,0.0,0.0,0.0,0.0
2024-10-06,01:59:00,46.4,43.0,88.0,South,1.8,2.8,29.64,0.0,0.0,0.0,0.0
2024-10-06,02:04:00,46.5,43.0,87.0,South,2.2,3.2,29.64,0.0,0.0,0.0,0.0
2024-10-06,02:09:00,46.6,43.0,87.0,SSE,2.5,3.6,29.63,0.0,0.0,0.0,0.0
2024-10-06,02:14:00,46.7,43.1,87.0,SSE,2.5,3.4,29.63,0.0,0.0,0.0,0.0
2024-10-06,02:19:00,46.8,43.2,87.0,SSE,3.1,4.2,29.63,0.0,0.0,0.0,0.0
2024-10-06,02:24:00,46.8,43.2,87.0,SSE,2.9,4.2,29.63,0.0,0.0,0.0,0.0
2024-10-06,02:29:00,46.8,43.2,87.0,South,2.6,3.7,29.62,0.0,0.0,0.0,0.0
2024-10-06,02:34:00,46.8,43.2,87.0,SSE,2.6,3.8,29.62,0.0,0.0,0.0,0.0
2024-10-06,02:39:00,46.9,43.1,87.0,SSE,2.7,3.8,29.62,0.0,0.0,0.0,0.0
2024-10-06,02:44:00,47.1,43.2,86.0,SSE,3.1,4.7,29.62,0.0,0.0,0.0,0.0
2024-10-06,02:49:00,47.3,43.1,85.0,SSE,3.1,4.3,29.62,0.0,0.0,0.0,0.0
2024-10-06,02:54:00,47.1,43.0,86.0,South,2.1,3.0,29.61,0.0,0.0,0.0,0.0
2024-10-06,02:59:00,46.8,42.8,86.0,South,2.5,3.6,29.62,0.0,0.0,0.0,0.0
2024-10-06,03:04:00,46.6,42.8,86.0,South,2.4,3.4,29.62,0.0,0.0,0.0,0.0
2024-10-06,03:09:00,46.4,42.8,87.0,South,2.0,2.8,29.61,0.0,0.0,0.0,0.0
2024-10-06,03:14:00,46.4,42.8,87.0,South,2.4,3.2,29.6,0.0,0.0,0.0,0.0
2024-10-06,03:19:00,46.3,42.8,87.0,SSE,2.5,3.4,29.6,0.0,0.0,0.0,0.0
2024-10-06,03:24:00,46.5,42.9,87.0,South,2.5,3.7,29.6,0.0,0.0,0.0,0.0
2024-10-06,03:29:00,46.7,43.0,87.0,SSE,3.3,4.5,29.59,0.0,0.0,0.0,0.0
2024-10-06,03:34:00,46.8,42.8,86.0,SSE,3.6,4.9,29.59,0.0,0.0,0.0,0.0
